1065089715679773e-20,12860259584436598e-21,9801221453204485e-21,9116275275592997e-21,8433353670172488e-21,75416251560904954e-22,6629668869947372e-21,5754298538464231e-21,4926775124930605e-21,4158979582381224e-21
10662560142258078e-21,12901296114744498e-21,980363172027209e-20,9108999237190173e-21,8418494850576694e-21,7519532112732618e-21,66009046976968085e-22,5720020105589334e-21,4888474147106719e-21,4117461410847188e-21
10674265276386278e-21,12942420545144143e-21,980613945529823e-20,9101775741394725e-21,8403693009573884e-21,7497546378019337e-21,6572317291938551e-21,5685998488753703e-21,4850514679112465e-21,4076398183292573e-21
10686011998093907e-21,12983632724337797e-21,9808744559444013e-21,9094604726888756e-21,8388947976197476e-21,747566729908207e-20,6543905389669861e-21,5652231614440493e-21,4812893596592096e-21,40357849092250335e-22
10697799723616498e-21,13024932489631804e-21,9811446923599437e-21,9087486130243415e-21,8374259582664976e-21,7453894225886578e-21,6515667730021165e-21,5618717414694561e-21,4775607791717005e-21,3995616639476461e-21
10709627848141519e-21,1306631966771497e-20,9814246428892106e-21,9080419886131504e-21,8359627664318609e-21,7432226511527017e-21,6487603054872833e-21,5585453827852366e-21,4738654173728322e-21,395588846641996e-20
1072149574737925e-20,13107794075400922e-21,9817142947183342e-21,9073405927529789e-21,8345052059562316e-21,7410663512496965e-21,645971010943738e-20,5552438799236875e-21,4702029669453268e-21,3916595524164984e-21
107334118145826e-19,13149359777178429e-21,9820139667459848e-21,90664455710118e-19,833053238417486e-20,7389205603788268e-21,6431990210877107e-21,5519673959779277e-21,4665735066732401e-21,3877737369199515e-21
10745383813613356e-21,13191020529561024e-21,9823239567336635e-21,9059540037139664e-21,8316068265948504e-21,7367853047283576e-21,6404444440220949e-21,5487160641322211e-21,4629770879713932e-21,3839313300501726e-21
1075741887000537e-20,13232779770391813e-21,9826445404423849e-21,9052690447624835e-21,8301659344838953e-21,7346605990186105e-21,6377073638460531e-21,5454899872359799e-21,4594137346732627e-21,3801322362152417e-21
10769523468062262e-21,13274640613513837e-21,9829759710646046e-21,9045897823920834e-21,8287305273447024e-21,7325464465824873e-21,63498784064230665e-22,5422892377510573e-21,4558834430686707e-21,3763763347101973e-21
10781703453651053e-21,13316605848383161e-21,983318478938524e-20,903916308714666e-20,82730057177524e-19,7304428396575758e-21,632285910810175e-20,53911385804700776e-22,4523861821776497e-21,37266348020471296e-22
10793964042193623e-21,13358677944077705e-21,9836722715236186e-21,9032487059203686e-21,825876035801611e-20,7283497598591623e-21,6296015877043725e-21,5359638610105721e-21,4489218942405503e-21,3689935033323052e-21
10806309831323972e-21,13400859057111576e-21,9840375336130947e-21,902587046493699e-20,8244568889768146e-21,7262671788017133e-21,6269348625365319e-21,53283923093295615e-22,44549049540329465e-22,36536621137195494e-22
