40543,-57.5,7.695041725,1101.546021,7862345815
40544,-56.5,7.695041725,1377.472561,7862345815
40545,-55.5,7.695041725,1519.475168,7862345815
40546,-54.5,7.695041725,1531.030906,7862345815
40547,-53.5,7.695041725,1838.657727,7862345815
40548,-52.5,7.695041725,2529.240005,7862345815
40549,-51.5,7.695041725,3387.297852,7862345815
40550,-50.5,7.695041725,3894.464633,7862345815
40551,-49.5,7.695041725,4191.264021,7862345815
40552,-48.5,7.695041725,4288.818313,7862345815
40553,-47.5,7.695041725,4337.336929,7862345815
40554,-46.5,7.695041725,4402.100112,7862345815
40555,-45.5,7.695041725,4471.867162,7862345815
40556,-44.5,7.695041725,4533.572353,7862345815
40557,-43.5,7.695041725,4561.137046,7862345815
40558,-42.5,7.695041725,4536.679139,7862345815
40559,-41.5,7.695041725,4419.181855,7862345815
40560,-40.5,7.695041725,4287.428895,7862345815
40561,-39.5,7.695041725,4201.737713,7862345815
40562,-38.5,7.695041725,4129.151783,7862345815
40563,-37.5,7.695041725,4112.738055,7862345815
40564,-36.5,7.695041725,4135.31413,7862345815
40565,-35.5,7.695041725,4148.563805,7862345815
40566,-34.5,7.695041725,4161.611324,7862345815
40567,-33.5,7.695041725,4233.190397,7862345815
40568,-32.5,7.695041725,4306.235844,7862345815
40569,-31.5,7.695041725,4399.377295,7862345815
40570,-30.5,7.695041725,4462.587807,7862345815
40571,-29.5,7.695041725,4545.256393,7862345815
40572,-28.5,7.695041725,4619.324381,7862345815
40573,-27.5,7.695041725,4658.268891,7862345815
40574,-26.5,7.695041725,4683.694189,7862345815
40575,-25.5,7.695041725,4647.965166,7862345815
40576,-24.5,7.695041725,4543.035105,7862345815
40577,-23.5,7.695041725,4340.915555,7862345815
40578,-22.5,7.695041725,4099.900829,7862345815
40579,-21.5,7.695041725,3839.399957,7862345815
40580,-20.5,7.695041725,3925.437116,7862345815
40581,-19.5,7.695041725,4136.983073,7862345815
40582,-18.5,7.695041725,4265.587532,7862345815
40583,-17.5,7.695041725,4228.814909,7862345815
40584,-16.5,7.695041725,3931.095362,7862345815
40585,-15.5,7.695041725,3516.056373,7862345815
40586,-14.5,7.695041725,2914.045073,7862345815
40587,-13.5,7.695041725,2128.805064,7862345815
40588,-12.5,7.695041725,1865.522053,7862345815
40651,50.5,7.695041725,3148.343537,7862345815
40652,51.5,7.695041725,4132.700632,7862345815
40653,52.5,7.695041725,4544.193803,7862345815
40654,53.5,7.695041725,4803.696256,7862345815
40655,54.5,7.695041725,4779.075719,7862345815
40656,55.5,7.695041725,4472.506803,7862345815
40657,56.5,7.695041725,4222.703836,7862345815
40658,57.5,7.695041725,3883.227823,7862345815
40659,58.5,7.695041725,3589.698905,7862345815
40660,59.5,7.695041725,3461.021043,7862345815
40661,60.5,7.695041725,3565.647995,7862345815
40662,61.5,7.695041725,3767.185152,7862345815
40663,62.5,7.695041725,4040.602855,7862345815
40664,63.5,7.695041725,4272.867686,7862345815
40665,64.5,7.695041725,4419.181855,7862345815
40666,65.5,7.695041725,4504.011405,7862345815
40667,66.5,7.695041725,4527.715101,7862345815
40668,67.5,7.695041725,4527.351263,7862345815
40669,68.5,7.695041725,4482.045569,7862345815
40670,69.5,7.695041725,4327.423705,7862345815
40671,70.5,7.695041725,3905.823405,7862345815
40672,71.5,7.695041725,3311.032003,7862345815
40673,72.5,7.695041725,2588.878923,7862345815
40674,73.5,7.695041725,2269.361285,7862345815
40675,74.5,7.695041725,2158.130309,7862345815
40676,75.5,7.695041725,1935.053596,7862345815
40677,76.5,7.695041725,1651.95676,7862345815
40678,77.5,7.695041725,1330.716506,7862345815
40679,78.5,7.695041725,1537.31152,7862345815
40680,79.5,7.695041725,1559.162086,7862345815
40682,-278.5,8.343542843,2388.576237,7994621168
40683,-277.5,8.343542843,3367.852814,7994621168
40684,-276.5,8.343542843,3619.662397,7994621168
40685,-275.5,8.343542843,3709.878645,7994621168
40686,-274.5,8.343542843,3709.878645,7994621168
40687,-273.5,8.343542843,3674.589523,7994621168
40688,-272.5,8.343542843,3612.755297,7994621168
40689,-271.5,8.343542843,3516.500111,7994621168
40690,-270.5,8.343542843,3375.796139,7994621168
40691,-269.5,8.343542843,3129.264587,7994621168
40692,-268.5,8.343542843,2865.324561,7994621168
40693,-267.5,8.343542843,2191.853848,7994621168
40694,-266.5,8.343542843,1913.921083,7994621168
40695,-265.5,8.343542843,1913.921083,7994621168
40696,-264.5,8.343542843,1595.681361,7994621168
40697,-263.5,8.343542843,1027.056338,7994621168
40698,-262.5,8.343542843,581.4498414,7994621168
40701,-259.5,8.343542843,60,7994621168
40702,-258.5,8.343542843,60,7994621168
40703,-257.5,8.343542843,60,7994621168
40704,-256.5,8.343542843,50,7994621168
40705,-255.5,8.343542843,40,7994621168
40706,-254.5,8.343542843,40,7994621168
40707,-253.5,8.343542843,50,7994621168
40708,-252.5,8.343542843,150,7994621168
40709,-251.5,8.343542843,402.4759213,7994621168
40710,-250.5,8.343542843,857.0469323,7994621168
40711,-249.5,8.343542843,1342.15366,7994621168
40712,-248.5,8.343542843,1682.534797,7994621168
40713,-247.5,8.343542843,1668.342138,7994621168
40714,-246.5,8.343542843,1863.689215,7994621168
40715,-245.5,8.343542843,1728.779933,7994621168
40716,-244.5,8.343542843,1605.257647,7994621168
40717,-243.5,8.343542843,1299.549565,7994621168
40719,-241.5,8.343542843,100,7994621168
40720,-240.5,8.343542843,100,7994621168
40721,-239.5,8.343542843,100,7994621168
40722,-238.5,8.343542843,100,7994621168
40723,-237.5,8.343542843,100,7994621168
40727,-233.5,8.343542843,2612.675952,7994621168
40728,-232.5,8.343542843,5326.569522,7994621168
40729,-231.5,8.343542843,5500,7994621168
40730,-230.5,8.343542843,5500,7994621168
40731,-229.5,8.343542843,5500,7994621168
40732,-228.5,8.343542843,5270.160088,7994621168
40733,-227.5,8.343542843,4816.776993,7994621168
40734,-226.5,8.343542843,4486.565289,7994621168
40735,-225.5,8.343542843,3965.968905,7994621168
40736,-224.5,8.343542843,3975.160459,7994621168
40737,-223.5,8.343542843,3861.257247,7994621168
40738,-222.5,8.343542843,3730.814,7994621168
40739,-221.5,8.343542843,3617.023442,7994621168
40740,-220.5,8.343542843,3360.512716,7994621168
40741,-219.5,8.343542843,3262.573169,7994621168
40742,-218.5,8.343542843,3182.189072,7994621168
40743,-217.5,8.343542843,3099.423812,7994621168
40744,-216.5,8.343542843,3163.142846,7994621168
40745,-215.5,8.343542843,3180.426313,7994621168
40746,-214.5,8.343542843,3013.799144,7994621168
40747,-213.5,8.343542843,3001.965537,7994621168
40748,-212.5,8.343542843,2850.590614,7994621168
40749,-211.5,8.343542843,2735.556723,7994621168
40750,-210.5,8.343542843,3238.294849,7994621168
40751,-209.5,8.343542843,3639.779904,7994621168
40752,-208.5,8.343542843,3865.519988,7994621168
40753,-207.5,8.343542843,4009.238722,7994621168
40754,-206.5,8.343542843,4588.846274,7994621168
40755,-205.5,8.343542843,4656.876932,7994621168
40756,-204.5,8.343542843,4736.999932,7994621168
40757,-203.5,8.343542843,4757.886439,7994621168
40758,-202.5,8.343542843,4756.36446,7994621168
40759,-201.5,8.343542843,4760.644681,7994621168
40760,-200.5,8.343542843,4700.560842,7994621168
40761,-199.5,8.343542843,4508.530247,7994621168
40762,-198.5,8.343542843,4483.169389,7994621168
40763,-197.5,8.343542843,4565.68472,7994621168
40764,-196.5,8.343542843,4760.194468,7994621168
40765,-195.5,8.343542843,4760.194468,7994621168
40766,-194.5,8.343542843,4726.160109,7994621168
40767,-193.5,8.343542843,4472.731637,7994621168
40768,-192.5,8.343542843,4088.117487,7994621168
40769,-191.5,8.343542843,3944.305045,7994621168
40770,-190.5,8.343542843,3875.928533,7994621168
40771,-189.5,8.343542843,3851.747582,7994621168
40772,-188.5,8.343542843,4099.625811,7994621168
40773,-187.5,8.343542843,4611.158115,7994621168
40774,-186.5,8.343542843,4940.524959,7994621168
40775,-185.5,8.343542843,5195.742355,7994621168
40776,-184.5,8.343542843,5261.275436,7994621168
40777,-183.5,8.343542843,5365.384846,7994621168
40778,-182.5,8.343542843,5500,7994621168
40779,-181.5,8.343542843,5500,7994621168
40780,-180.5,8.343542843,5500,7994621168
40781,-179.5,8.343542843,5500,7994621168
40782,-178.5,8.343542843,5500,7994621168
40783,-177.5,8.343542843,5420.972773,7994621168
40784,-176.5,8.343542843,5322.580348,7994621168
40785,-175.5,8.343542843,5500,7994621168
40786,-174.5,8.343542843,5500,7994621168
40787,-173.5,8.343542843,5500,7994621168
40788,-172.5,8.343542843,5500,7994621168
40789,-171.5,8.343542843,5417.000062,7994621168
40790,-170.5,8.343542843,5266.229737,7994621168
40791,-169.5,8.343542843,5133.408255,7994621168
40792,-168.5,8.343542843,5068.395286,7994621168
40793,-167.5,8.343542843,5003.380843,7994621168
40794,-166.5,8.343542843,4847.9085,7994621168
40795,-165.5,8.343542843,4689.118451,7994621168
40796,-164.5,8.343542843,4452.785598,7994621168
40797,-163.5,8.343542843,4319.868704,7994621168
40798,-162.5,8.343542843,4215.160941,7994621168
40799,-161.5,8.343542843,4248.062534,7994621168
40800,-160.5,8.343542843,4268.259931,7994621168
40801,-159.5,8.343542843,4347.787438,7994621168
40802,-158.5,8.343542843,4576.196519,7994621168
40803,-157.5,8.343542843,4785.524175,7994621168
40804,-156.5,8.343542843,4986.407303,7994621168
40805,-155.5,8.343542843,5089.368318,7994621168
40806,-154.5,8.343542843,5100.426167,7994621168
40807,-153.5,8.343542843,5101.980341,7994621168
40808,-152.5,8.343542843,5100.826188,7994621168
40809,-151.5,8.343542843,5086.703621,7994621168
40810,-150.5,8.343542843,5028.31731,7994621168
40811,-149.5,8.343542843,4991.920071,7994621168
40812,-148.5,8.343542843,5036.979739,7994621168
40813,-147.5,8.343542843,5099.510261,7994621168
40814,-146.5,8.343542843,5143.41859,7994621168
40815,-145.5,8.343542843,5150.901802,7994621168
40816,-144.5,8.343542843,5129.822254,7994621168
40817,-143.5,8.343542843,5116.166835,7994621168
40818,-142.5,8.343542843,5098.768793,7994621168
40819,-141.5,8.343542843,5083.593982,7994621168
40820,-140.5,8.343542843,5044.992442,7994621168
40821,-139.5,8.343542843,4992.065702,7994621168
40822,-138.5,8.343542843,4918.385682,7994621168
40823,-137.5,8.343542843,4837.118646,7994621168
40824,-136.5,8.343542843,4779.075719,7994621168
40825,-135.5,8.343542843,4751.203182,7994621168
40826,-134.5,8.343542843,4762.807538,7994621168
40827,-133.5,8.343542843,4782.027316,7994621168
40828,-132.5,8.343542843,4787.575464,7994621168
40829,-131.5,8.343542843,4790.952256,7994621168
40830,-130.5,8.343542843,4750.62291,7994621168
40831,-129.5,8.343542843,4668.858482,7994621168
40832,-128.5,8.343542843,4606.785549,7994621168
40833,-127.5,8.343542843,4555.573568,7994621168
40834,-126.5,8.343542843,4520.689115,7994621168
40835,-125.5,8.343542843,4502.923793,7994621168
40836,-124.5,8.343542843,4477.154903,7994621168
40837,-123.5,8.343542843,4431.273678,7994621168
40838,-122.5,8.343542843,4374.537644,7994621168
40839,-121.5,8.343542843,4291.061172,7994621168
40840,-120.5,8.343542843,4209.320731,7994621168
40841,-119.5,8.343542843,4132.348538,7994621168
40842,-118.5,8.343542843,4084.793862,7994621168
40843,-117.5,8.343542843,4047.489605,7994621168
40844,-116.5,8.343542843,4030.065346,7994621168
40845,-115.5,8.343542843,3995.640589,7994621168
40846,-114.5,8.343542843,3974.815625,7994621168
40847,-113.5,8.343542843,3910.486318,7994621168
40848,-112.5,8.343542843,3881.154752,7994621168
40849,-111.5,8.343542843,3801.471815,7994621168
40850,-110.5,8.343542843,3771.484182,7994621168
40851,-109.5,8.343542843,3708.153291,7994621168
40852,-108.5,8.343542843,3637.41815,7994621168
40853,-107.5,8.343542843,3585.908047,7994621168
40854,-106.5,8.343542843,3484.214001,7994621168
40855,-105.5,8.343542843,3362.271621,7994621168
40856,-104.5,8.343542843,3231.839743,7994621168
40857,-103.5,8.343542843,3179.287285,7994621168
40858,-102.5,8.343542843,3213.427817,7994621168
40859,-101.5,8.343542843,3309.987284,7994621168
40860,-100.5,8.343542843,3412.061229,7994621168
40861,-99.5,8.343542843,3549.45359,7994621168
40862,-98.5,8.343542843,3656.304149,7994621168
40863,-97.5,8.343542843,3698.511907,7994621168
40864,-96.5,8.343542843,3707.186939,7994621168
40865,-95.5,8.343542843,3687.077341,7994621168
40866,-94.5,8.343542843,3654.886898,7994621168
40867,-93.5,8.343542843,3624.594018,7994621168
40868,-92.5,8.343542843,3604.971597,7994621168
40869,-91.5,8.343542843,3578.808032,7994621168
40870,-90.5,8.343542843,3512.749658,7994621168
40871,-89.5,8.343542843,3445.143055,7994621168
40872,-88.5,8.343542843,3341.986715,7994621168
40873,-87.5,8.343542843,3101.789924,7994621168
40874,-86.5,8.343542843,2787.86198,7994621168
40875,-85.5,8.343542843,2421.492289,7994621168
40876,-84.5,8.343542843,1942.977255,7994621168
40877,-83.5,8.343542843,1420,7994621168
40901,-59.5,8.343542843,110,7994621168
40902,-58.5,8.343542843,1138.005007,7994621168
40903,-57.5,8.343542843,1632.530046,7994621168
40904,-56.5,8.343542843,2005.757179,7994621168
40905,-55.5,8.343542843,2163.512777,7994621168
40906,-54.5,8.343542843,2169.111255,7994621168
40907,-53.5,8.343542843,2510.419279,7994621168
40908,-52.5,8.343542843,3288.562661,7994621168
40909,-51.5,8.343542843,3930.464504,7994621168
40910,-50.5,8.343542843,4292.070837,7994621168
40911,-49.5,8.343542843,4453.715264,7994621168
40912,-48.5,8.343542843,4492.667356,7994621168
40913,-47.5,8.343542843,4518.442252,7994621168
40914,-46.5,8.343542843,4552.236003,7994621168
40915,-45.5,8.343542843,4582.765313,7994621168
40916,-44.5,8.343542843,4604.225034,7994621168
40917,-43.5,8.343542843,4549.302044,7994621168
40918,-42.5,8.343542843,4435.687302,7994621168
40919,-41.5,8.343542843,4251.531854,7994621168
40920,-40.5,8.343542843,4067.634923,7994621168
40921,-39.5,8.343542843,3987.540099,7994621168
40922,-38.5,8.343542843,4036.310689,7994621168
40923,-37.5,8.343542843,4137.665517,7994621168
40924,-36.5,8.343542843,4224.954958,7994621168
40925,-35.5,8.343542843,4336.734679,7994621168
40926,-34.5,8.343542843,4421.199297,7994621168
40927,-33.5,8.343542843,4526.74572,7994621168
40928,-32.5,8.343542843,4598.77075,7994621168
40929,-31.5,8.343542843,4670.661825,7994621168
40930,-30.5,8.343542843,4734.29342,7994621168
40931,-29.5,8.343542843,4787.445644,7994621168
40932,-28.5,8.343542843,4842.484752,7994621168
40933,-27.5,8.343542843,4880.852961,7994621168
40934,-26.5,8.343542843,4872.317951,7994621168
40935,-25.5,8.343542843,4839.949772,7994621168
40936,-24.5,8.343542843,4747.175413,7994621168
40937,-23.5,8.343542843,4562.290057,7994621168
40938,-22.5,8.343542843,4356.262268,7994621168
40939,-21.5,8.343542843,4110.077446,7994621168
40940,-20.5,8.343542843,4050.287503,7994621168
40941,-19.5,8.343542843,4128.065929,7994621168
40942,-18.5,8.343542843,4076.850317,7994621168
40943,-17.5,8.343542843,3794.268143,7994621168
40944,-16.5,8.343542843,3321.620063,7994621168
40945,-15.5,8.343542843,2885.799585,7994621168
40946,-14.5,8.343542843,2156.350159,7994621168
40947,-13.5,8.343542843,1527.806716,7994621168
41011,50.5,8.343542843,2772.187139,7994621168
41012,51.5,8.343542843,3804.280559,7994621168
41013,52.5,8.343542843,4372.425796,7994621168
41014,53.5,8.343542843,4605.612162,7994621168
41015,54.5,8.343542843,4654.911311,7994621168
41016,55.5,8.343542843,4360.818547,7994621168
41017,56.5,8.343542843,4102.277804,7994621168
41018,57.5,8.343542843,3792.362014,7994621168
41019,58.5,8.343542843,3538.306174,7994621168
41020,59.5,8.343542843,3528.280006,7994621168
41021,60.5,8.343542843,3706.239092,7994621168
41022,61.5,8.343542843,3960.078405,7994621168
41023,62.5,8.343542843,4188.563675,7994621168
41024,63.5,8.343542843,4375.899116,7994621168
41025,64.5,8.343542843,4467.495391,7994621168
41026,65.5,8.343542843,4517.569797,7994621168
41027,66.5,8.343542843,4552.368303,7994621168
41028,67.5,8.343542843,4553.221022,7994621168
41029,68.5,8.343542843,4515.202826,7994621168
41030,69.5,8.343542843,4356.360254,7994621168
41031,70.5,8.343542843,3913.10305,7994621168
41032,71.5,8.343542843,3285.971382,7994621168
41033,72.5,8.343542843,2604.253482,7994621168
41034,73.5,8.343542843,2255.602869,7994621168
41035,74.5,8.343542843,2121.334817,7994621168
41036,75.5,8.343542843,1748.735555,7994621168
41037,76.5,8.343542843,1340.307804,7994621168
41039,78.5,8.343542843,1050,7994621168
41040,79.5,8.343542843,1050,7994621168
41042,-278.5,9.002052294,2554.6,8079007808
41043,-277.5,9.002052294,3332.7,8079007808
41044,-276.5,9.002052294,3586.3,8079007808
41045,-275.5,9.002052294,3663.4,8079007808
41046,-274.5,9.002052294,3644.1,8079007808
41047,-273.5,9.002052294,3605.8,8079007808
41048,-272.5,9.002052294,3549.7,8079007808
41049,-271.5,9.002052294,3469.7,8079007808
41050,-270.5,9.002052294,3339.1,8079007808
41051,-269.5,9.002052294,3065.7854,8079007808
41052,-268.5,9.002052294,2710.3,8079007808
41053,-267.5,9.002052294,2006.9,8079007808
41054,-266.5,9.002052294,1982,8079007808
41055,-265.5,9.002052294,1948.1,8079007808
41056,-264.5,9.002052294,1680.2,8079007808
41057,-263.5,9.002052294,1101.546021,8079007808
41058,-262.5,9.002052294,581.2,8079007808
41061,-259.5,9.002052294,60,8079007808
41062,-258.5,9.002052294,60,8079007808
41063,-257.5,9.002052294,60,8079007808
41064,-256.5,9.002052294,50,8079007808
41065,-255.5,9.002052294,40,8079007808
41067,-253.5,9.002052294,50,8079007808
41068,-252.5,9.002052294,110,8079007808
41069,-251.5,9.002052294,433.2,8079007808
41070,-250.5,9.002052294,986.2,8079007808
41071,-249.5,9.002052294,1582.7,8079007808
41072,-248.5,9.002052294,1948.8,8079007808
41073,-247.5,9.002052294,1997.4,8079007808
41074,-246.5,9.002052294,2096.8,8079007808
41075,-245.5,9.002052294,1908.3,8079007808
41076,-244.5,9.002052294,1687,8079007808
41077,-243.5,9.002052294,1400.7,8079007808
41079,-241.5,9.002052294,100,8079007808
41080,-240.5,9.002052294,100,8079007808
41081,-239.5,9.002052294,100,8079007808
41082,-238.5,9.002052294,100,8079007808
41083,-237.5,9.002052294,100,8079007808
41084,-236.5,9.002052294,100,8079007808
41087,-233.5,9.002052294,3452.9,8079007808
41088,-232.5,9.002052294,5500,8079007808
41089,-231.5,9.002052294,5500,8079007808
41090,-230.5,9.002052294,5500,8079007808
41091,-229.5,9.002052294,5500,8079007808
41092,-228.5,9.002052294,5500,8079007808
41093,-227.5,9.002052294,5082.7,8079007808
41094,-226.5,9.002052294,4681.6,8079007808
41095,-225.5,9.002052294,4164.6,8079007808
41096,-224.5,9.002052294,4078.7,8079007808
41097,-223.5,9.002052294,4037.8,8079007808
41098,-222.5,9.002052294,3873,8079007808
41099,-221.5,9.002052294,3809.3,8079007808
41100,-220.5,9.002052294,3451.8,8079007808
41101,-219.5,9.002052294,3324.9,8079007808
41102,-218.5,9.002052294,3371.4,8079007808
41103,-217.5,9.002052294,3486.2,8079007808
41104,-216.5,9.002052294,3609.4,8079007808
41105,-215.5,9.002052294,3618,8079007808
41106,-214.5,9.002052294,3445.4,8079007808
41107,-213.5,9.002052294,3441.8,8079007808
41108,-212.5,9.002052294,3363,8079007808
41109,-211.5,9.002052294,3373.8,8079007808
41110,-210.5,9.002052294,3818.5,8079007808
41111,-209.5,9.002052294,4158.1,8079007808
41112,-208.5,9.002052294,4384,8079007808
41113,-207.5,9.002052294,4511.2,8079007808
41114,-206.5,9.002052294,4903.1,8079007808
41115,-205.5,9.002052294,4953.8,8079007808
41116,-204.5,9.002052294,4987.5,8079007808
41117,-203.5,9.002052294,4971.7,8079007808
41118,-202.5,9.002052294,4958.2,8079007808
41119,-201.5,9.002052294,4906.1,8079007808
41120,-200.5,9.002052294,4792.8,8079007808
41121,-199.5,9.002052294,4455.3,8079007808
41122,-198.5,9.002052294,4386.8,8079007808
41123,-197.5,9.002052294,4419.181641,8079007808
41124,-196.5,9.002052294,4631.1,8079007808
41125,-195.5,9.002052294,4654.6,8079007808
41126,-194.5,9.002052294,4504.2,8079007808
41127,-193.5,9.002052294,4198.9,8079007808
41128,-192.5,9.002052294,3947.8,8079007808
41129,-191.5,9.002052294,3896.1,8079007808
41130,-190.5,9.002052294,3767.9,8079007808
41131,-189.5,9.002052294,3892.2,8079007808
41132,-188.5,9.002052294,4249.3,8079007808
41133,-187.5,9.002052294,4717.8,8079007808
41134,-186.5,9.002052294,5049.3,8079007808
41135,-185.5,9.002052294,5261.4,8079007808
41136,-184.5,9.002052294,5310.1,8079007808
41137,-183.5,9.002052294,5378.3,8079007808
41138,-182.5,9.002052294,5500,8079007808
41139,-181.5,9.002052294,5500,8079007808
41140,-180.5,9.002052294,5500,8079007808
41141,-179.5,9.002052294,5500,8079007808
41142,-178.5,9.002052294,5500,8079007808
41143,-177.5,9.002052294,5500,8079007808
41144,-176.5,9.002052294,5500,8079007808
41145,-175.5,9.002052294,5500,8079007808
41146,-174.5,9.002052294,5500,8079007808
41147,-173.5,9.002052294,5500,8079007808
41148,-172.5,9.002052294,5500,8079007808
41149,-171.5,9.002052294,5273.4,8079007808
41150,-170.5,9.002052294,5132.2,8079007808
41151,-169.5,9.002052294,5004.8,8079007808
41152,-168.5,9.002052294,5007.1,8079007808
41153,-167.5,9.002052294,4932,8079007808
41154,-166.5,9.002052294,4784.1,8079007808
41155,-165.5,9.002052294,4572.4,8079007808
41156,-164.5,9.002052294,4423.9,8079007808
41157,-163.5,9.002052294,4375.7,8079007808
41158,-162.5,9.002052294,4379.9,8079007808
41159,-161.5,9.002052294,4448.1,8079007808
41160,-160.5,9.002052294,4489.3,8079007808
41161,-159.5,9.002052294,4509.9,8079007808
41162,-158.5,9.002052294,4677.6,8079007808
41163,-157.5,9.002052294,4885.6,8079007808
41164,-156.5,9.002052294,5050.8,8079007808
41165,-155.5,9.002052294,5127.9,8079007808
41166,-154.5,9.002052294,5129.6,8079007808
41167,-153.5,9.002052294,5122.7,8079007808
41168,-152.5,9.002052294,5122.1,8079007808
41169,-151.5,9.002052294,5103.3,8079007808
41170,-150.5,9.002052294,5061,8079007808
41171,-149.5,9.002052294,5059.2,8079007808
41172,-148.5,9.002052294,5097.2,8079007808
41173,-147.5,9.002052294,5145.2,8079007808
41174,-146.5,9.002052294,5167.7,8079007808
41175,-145.5,9.002052294,5164.3,8079007808
41176,-144.5,9.002052294,5143.418457,8079007808
41177,-143.5,9.002052294,5121.2,8079007808
41178,-142.5,9.002052294,5095.6,8079007808
41179,-141.5,9.002052294,5073.4,8079007808
41180,-140.5,9.002052294,5029.1,8079007808
41181,-139.5,9.002052294,4977.8,8079007808
41182,-138.5,9.002052294,4915.5,8079007808
41183,-137.5,9.002052294,4853.1,8079007808
41184,-136.5,9.002052294,4815.3,8079007808
41185,-135.5,9.002052294,4798.6,8079007808
41186,-134.5,9.002052294,4809.5,8079007808
41187,-133.5,9.002052294,4827.7,8079007808
41188,-132.5,9.002052294,4840.1,8079007808
41189,-131.5,9.002052294,4838.8,8079007808
41190,-130.5,9.002052294,4790.3,8079007808
41191,-129.5,9.002052294,4713.4,8079007808
41192,-128.5,9.002052294,4649.3,8079007808
41193,-127.5,9.002052294,4604.3,8079007808
41194,-126.5,9.002052294,4570.4,8079007808
41195,-125.5,9.002052294,4547.5,8079007808
41196,-124.5,9.002052294,4514,8079007808
41197,-123.5,9.002052294,4468,8079007808
41198,-122.5,9.002052294,4419.181641,8079007808
41199,-121.5,9.002052294,4330,8079007808
41200,-120.5,9.002052294,4249.9,8079007808
41201,-119.5,9.002052294,4184.4,8079007808
41202,-118.5,9.002052294,4136.9,8079007808
41203,-117.5,9.002052294,4090.9,8079007808
41204,-116.5,9.002052294,4048,8079007808
41205,-115.5,9.002052294,4003.5,8079007808
41206,-114.5,9.002052294,3960.3,8079007808
41207,-113.5,9.002052294,3886.6,8079007808
41208,-112.5,9.002052294,3843.4,8079007808
41209,-111.5,9.002052294,3746.4,8079007808
41210,-110.5,9.002052294,3701.3,8079007808
41211,-109.5,9.002052294,3637.7,8079007808
41212,-108.5,9.002052294,3566.6,8079007808
41213,-107.5,9.002052294,3525.1,8079007808
41214,-106.5,9.002052294,3436.2,8079007808
41215,-105.5,9.002052294,3318.9,8079007808
41216,-104.5,9.002052294,3195.5,8079007808
41217,-103.5,9.002052294,3176.7,8079007808
41218,-102.5,9.002052294,3236,8079007808
41219,-101.5,9.002052294,3348.6,8079007808
41220,-100.5,9.002052294,3466.1,8079007808
41221,-99.5,9.002052294,3604.2,8079007808
41222,-98.5,9.002052294,3721.4,8079007808
41223,-97.5,9.002052294,3776.5,8079007808
41224,-96.5,9.002052294,3779.2,8079007808
41225,-95.5,9.002052294,3751.3,8079007808
41226,-94.5,9.002052294,3721.276123,8079007808
41227,-93.5,9.002052294,3676.4,8079007808
41228,-92.5,9.002052294,3646.1,8079007808
41229,-91.5,9.002052294,3613.4,8079007808
41230,-90.5,9.002052294,3557.6,8079007808
41231,-89.5,9.002052294,3473.3,8079007808
41232,-88.5,9.002052294,3293,8079007808
41233,-87.5,9.002052294,3065.7854,8079007808
41234,-86.5,9.002052294,2775.7,8079007808
41235,-85.5,9.002052294,2271.4,8079007808
41236,-84.5,9.002052294,1489.940854,8079007808
41243,-77.5,9.002052294,253.3614044,8079007808
41244,-76.5,9.002052294,253.3614044,8079007808
41260,-60.5,9.002052294,60,8079007808
41261,-59.5,9.002052294,617.9,8079007808
41262,-58.5,9.002052294,1537,8079007808
41263,-57.5,9.002052294,2120.4,8079007808
41264,-56.5,9.002052294,2554.2,8079007808
41265,-55.5,9.002052294,2795.9,8079007808
41266,-54.5,9.002052294,2902.2,8079007808
41267,-53.5,9.002052294,3253.8,8079007808
41268,-52.5,9.002052294,3812,8079007808
41269,-51.5,9.002052294,4272.3,8079007808
41270,-50.5,9.002052294,4521.7,8079007808
41271,-49.5,9.002052294,4609.6,8079007808
41272,-48.5,9.002052294,4616.9,8079007808
41273,-47.5,9.002052294,4624.2,8079007808
41274,-46.5,9.002052294,4619.7,8079007808
41275,-45.5,9.002052294,4602.1,8079007808
41276,-44.5,9.002052294,4556.2,8079007808
41277,-43.5,9.002052294,4445.3,8079007808
41278,-42.5,9.002052294,4306.8,8079007808
41279,-41.5,9.002052294,4128.4,8079007808
41280,-40.5,9.002052294,3987.3,8079007808
41281,-39.5,9.002052294,3996.3,8079007808
41282,-38.5,9.002052294,4101.5,8079007808
41283,-37.5,9.002052294,4241.3,8079007808
41284,-36.5,9.002052294,4391.9,8079007808
41285,-35.5,9.002052294,4546.2,8079007808
41286,-34.5,9.002052294,4660.8,8079007808
41287,-33.5,9.002052294,4779.075684,8079007808
41288,-32.5,9.002052294,4838.2,8079007808
41289,-31.5,9.002052294,4895.7,8079007808
41290,-30.5,9.002052294,4947.6,8079007808
41291,-29.5,9.002052294,4990.3,8079007808
41292,-28.5,9.002052294,5024.5,8079007808
41293,-27.5,9.002052294,5038.7,8079007808
41294,-26.5,9.002052294,5019.8,8079007808
41295,-25.5,9.002052294,4980.5,8079007808
41296,-24.5,9.002052294,4904.3,8079007808
41297,-23.5,9.002052294,4747.4,8079007808
41298,-22.5,9.002052294,4547.1,8079007808
41299,-21.5,9.002052294,4326.6,8079007808
41300,-20.5,9.002052294,4222.4,8079007808
41301,-19.5,9.002052294,4124.1,8079007808
41302,-18.5,9.002052294,3787.3,8079007808
41303,-17.5,9.002052294,3169.7,8079007808
41304,-16.5,9.002052294,2556.9,8079007808
41305,-15.5,9.002052294,2055.9,8079007808
